id,accX,accY,accZ,eventClass,idTrip,idVehicle,latitude,longitude,magX,magY,magZ,route,speed,timestamp,velAngX,velAngY,velAngZ
9564,0.2990819739306912,1.4913626440475367,9.69146397694226,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8735839620749472,0.9009830622707059,0.335247710512236,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.359000-05:00,0.0048120053148348,0.0004211400498056,0.0046192904616982
9565,0.3082218240394143,1.5322049500045671,9.723751233170011,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8775334847179405,0.9073372165453257,0.32884691713730335,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.407000-05:00,0.0026716256254728,0.0005769887868647,0.0042021589255203
9566,0.3046191405824048,1.5446678137606122,9.714596438910036,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8883795361015981,0.9158571979135559,0.3246100901704262,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.457000-05:00,0.0011498686360318,0.0004579328424804,0.0037795871337887
9567,0.2974614230548184,1.5585479304378909,9.713920602309456,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8931716347503548,0.927376275755399,0.3184878256914022,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.509000-05:00,0.0009136791580332,0.0004185097950514,0.0037437603624331
9568,0.3027543480343651,1.5563421269378908,9.697717167865378,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8757445320954913,0.9321480462837067,0.33899143874814835,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.557000-05:00,0.0027192866151423,-0.0010315957982952,0.0043844898299321
9569,0.314708000514712,1.570435287863871,9.713864309534747,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8907333074053586,0.9369018488920183,0.3448932168325186,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.608000-05:00,0.0025917730278349,-0.0012339572160854,0.0045773537532178
9570,0.328059982426617,1.596209076141509,9.70592123971031,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8908907853759154,0.9056040226060992,0.34898308075544554,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.657000-05:00,0.0011154645644613,-0.0021083037486162,0.0046354013740084
9571,0.3225308721722384,1.630572449540128,9.708612924086204,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8960608620465623,0.9114308620546331,0.32598884053887495,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.708000-05:00,0.0006333062773371,-0.0023029248475656,0.0040013250301015
9572,0.3396800301693449,1.4505769805937148,9.721545991269144,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.9035745351656512,0.905695097177669,0.3153014258070303,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.758000-05:00,0.0019104981485283,-0.0016475657578005,0.0030658588330124
9573,0.3260084484745486,1.256163002821964,9.73504322035861,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8873461333785824,0.9128543724042727,0.31061779811833434,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.809000-05:00,0.0033139554160265,-0.0014343548816716,0.0032496987619256
9574,0.275614596113732,1.0060981277938708,9.73851885360858,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8887504410487373,0.9009000162531935,0.3033218514950188,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.858000-05:00,0.0008133271371642,-0.0020836660977324,0.0045150461585408
9575,0.2628453805190364,0.9094373966428472,9.767001170607289,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8760500798166928,0.8953746722564805,0.29793989368808876,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.908000-05:00,-0.0018863648579098,-0.0008575573193768,0.0042443357729356
9576,0.2505439935665204,0.7937141108832422,9.804994559137322,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8796123466578694,0.8983153735778506,0.29167637056840806,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:18.962000-05:00,-0.0030370743654253,-0.0007281654288191,0.0034182333398518
9577,0.2426097606449732,0.7705819120663536,9.79883043357474,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8809161883034143,0.9049930209451723,0.32111559661196204,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:19.009000-05:00,-0.0014402302863135,-0.0021234218998777,0.0026111289201145
9578,0.2867330505348385,0.8456749100368359,9.763065914068529,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8656280717050476,0.9134857767354063,0.3594618327254035,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:19.057000-05:00,0.0002469572974926,-0.0009603257569733,0.0028336022616724
9579,0.2688936484001287,0.9940641324470524,9.744206819100164,0,12,Nissan March (Xiaomi Redmi Note 9S),0.8338387,-77.6500426,0.8542739955856258,0.904502126925227,0.4022708695539069,Giro derecho agresivo,0.1171295419335365,2022-01-23 19:04:19.108000-05:00,0.0003496547456161,0.0001367454885259,0.0031797955443087
