id,accPosition,accX,accY,accZ,eventClass,idTrip,idVehicle,latitude,longitude,magX,magY,magZ,route,speed,timestamp,velAngX,velAngY,velAngZ
5408,10.196078431372548,-1.5012967861291517,0.46531236983654034,9.894548504440698,0,18,Nissan March,0,0,13.07622630159346,-74.46872734192551,39.400381384596734,Aceleración repentina,8,2022-02-02 20:00:45.211000-05:00,0.02966938245267258,-0.03999625502434394,-0.047281741644328266
5409,10.196078431372548,-1.4619316843319297,0.16984532997594648,9.892519446565707,0,18,Nissan March,0,0,13.206354269177586,-74.27097657194328,39.51940748484892,Aceleración repentina,8,2022-02-02 20:00:45.260000-05:00,0.029735890772955315,-0.026485904888736436,-0.04055125308348487
5410,10.196078431372548,-1.459044934107145,0.11358174761186396,10.047015889339677,0,18,Nissan March,0,0,11.99024011638155,-74.7457135224487,39.314418585221894,Aceleración repentina,8,2022-02-02 20:00:45.309000-05:00,0.031888575720651686,-0.018745009622895874,-0.038714823327657605
5411,10.196078431372548,-1.4016374532240787,0.12214911272371268,9.72003050832068,0,18,Nissan March,0,0,11.839358507043013,-74.14590698820076,40.34488635012663,Aceleración repentina,8,2022-02-02 20:00:45.359000-05:00,0.02548346847851533,-0.012516570814807497,-0.04739551382802208
5412,10.196078431372548,-1.542061405349947,0.04655934953309933,9.923512660744409,0,18,Nissan March,0,0,12.293902083669703,-74.54689982314342,40.560878949336434,Aceleración repentina,8,2022-02-02 20:00:45.409000-05:00,0.020510168430212205,0.0014594372381480127,-0.047391147964806396
5413,10.196078431372548,-1.698353606874034,0.22198933191997,9.859368045768027,0,18,Nissan March,0,0,12.517709307517675,-74.19978382017756,41.51448248791726,Aceleración repentina,8,2022-02-02 20:00:45.459000-05:00,0.011733134657939936,0.031320811901332804,-0.048105019812523526
5414,10.196078431372548,-1.7202960769816695,0.16345472675828812,9.90683190412076,0,18,Nissan March,0,0,12.360960518101463,-74.48603427810654,42.0903790933397,Aceleración repentina,8,2022-02-02 20:00:45.510000-05:00,-0.009714423376319453,0.036168907570066494,-0.04404768351994328
5415,10.196078431372548,-1.799103106730758,0.19270760192588582,10.055981911037263,0,18,Nissan March,0,0,12.728276032753348,-74.94294939181859,41.29121988044432,Aceleración repentina,8,2022-02-02 20:00:45.560000-05:00,-0.01180529579105398,-0.007266619603480941,-0.03198508339843764
5416,10.196078431372548,-1.7366565004842511,0.18471678295245464,10.143838280483557,0,18,Nissan March,0,0,13.440590465236474,-75.01019786115344,41.3858956357393,Aceleración repentina,8,2022-02-02 20:00:45.610000-05:00,-0.004648620732189278,0.019256940085865183,-0.032314105994660676
5417,9.803921568627452,-1.3137884423912771,0.12527714935025236,10.225889425968047,0,18,Nissan March,0,0,12.989572377995849,-74.95126888256377,41.0131942708259,Aceleración repentina,8,2022-02-02 20:00:45.659000-05:00,0.006276123402192315,0.041685864560574576,-0.02312315111296033
5418,9.803921568627452,-1.355115649125994,-0.26581170811379407,10.38829589414343,0,18,Nissan March,0,0,12.857934627447548,-75.20999614062114,40.40018098124978,Aceleración repentina,8,2022-02-02 20:00:45.710000-05:00,0.02343930649763796,0.04533305383615989,-0.007228106385017974
5419,9.803921568627452,-1.7555457947191746,-0.13492981422782946,10.559636430365432,0,18,Nissan March,0,0,12.704800604003411,-74.48078950055101,40.50638093004983,Aceleración repentina,8,2022-02-02 20:00:45.760000-05:00,0.03410245507281423,0.03480172635757091,-0.004152149161465168
5420,9.803921568627452,-1.9766640867899332,-0.04365830596649142,10.38104816082412,0,18,Nissan March,0,0,12.62995702936775,-74.45264113857348,40.39243015418611,Aceleración repentina,8,2022-02-02 20:00:45.809000-05:00,0.02407024191543942,0.02419123349593893,-0.008864115962990925
5421,9.803921568627452,-2.04330514643233,0.26884776477880856,9.940205537541514,0,18,Nissan March,0,0,12.415784364243356,-73.85143850761506,40.33384175876785,Aceleración repentina,8,2022-02-02 20:00:45.860000-05:00,0.011482248128525116,0.0024456582936264355,-0.013273351454407719
5422,9.803921568627452,-1.7688986450090307,0.12357757806559319,9.704380080659172,0,18,Nissan March,0,0,12.044718640840884,-74.38425215015374,40.55654938564658,Aceleración repentina,8,2022-02-02 20:00:45.910000-05:00,-0.003376766588952699,0.020557290456012976,-0.014721887624270102
5423,9.803921568627452,-1.5268240941018953,-0.125717822628264,9.666910534546222,0,18,Nissan March,0,0,11.863361973503633,-74.29976893505345,40.50250156104306,Aceleración repentina,8,2022-02-02 20:00:45.960000-05:00,-0.01613237355794844,0.03450239501291882,-0.010905897775082241
5424,9.803921568627452,-1.547542416646662,-0.12718747235735267,9.804301306427709,0,18,Nissan March,0,0,11.77472473594426,-73.66625914728462,40.98037490803734,Aceleración repentina,8,2022-02-02 20:00:46.010000-05:00,-0.013925290303189522,0.023392750379526834,-0.01179819036048547
5425,9.803921568627452,-1.8057521901626012,-0.44413600444952783,9.870424219586813,0,18,Nissan March,0,0,12.530573143224892,-73.01042483482813,40.80469069814245,Aceleración repentina,8,2022-02-02 20:00:46.060000-05:00,-0.009629268963158555,-0.004774663556654363,-0.011376017913934361
5426,9.803921568627452,-2.152402959151825,-0.24772463695289484,9.961411964587642,0,18,Nissan March,0,0,12.27841433901168,-72.92684841569915,40.63008470021191,Aceleración repentina,8,2022-02-02 20:00:46.110000-05:00,-0.002503041008791591,-0.021528206365980854,-0.01624450332716544
