id,accPosition,accX,accY,accZ,eventClass,idTrip,idVehicle,latitude,longitude,magX,magY,magZ,route,speed,timestamp,velAngX,velAngY,velAngZ
11434,7.450980392156863,-0.9327533385164112,0.4638710905951606,9.690600439461996,0,32,Nissan March,0,0,0.6856826272212554,0.6896095564788854,0.4177139606851783,Cambio de línea agresivo izquierda,6,2022-02-02 20:22:49.895000-05:00,0.0044385452654771,-0.0037281440827456,-0.0067793649527722
11435,7.450980392156863,-0.879257322092068,0.5210417672492246,9.661846795205989,0,32,Nissan March,0,0,0.6795768598681527,0.6671065538041847,0.3872510053056467,Cambio de línea agresivo izquierda,6,2022-02-02 20:22:49.944000-05:00,0.0049588443844758,0.0111612354756739,-0.0146094330180843
11436,7.450980392156863,-0.8285153770072939,0.5527056848171781,9.66900105091207,0,32,Nissan March,0,0,0.6905569234639544,0.6492212216819883,0.4713694692961452,Cambio de línea agresivo izquierda,6,2022-02-02 20:22:49.993000-05:00,0.0016466018910278,0.0124568471705142,-0.0218002256251247
11437,7.450980392156863,-0.7153248626802973,0.7363440877531366,9.781812158210183,0,32,Nissan March,0,0,0.6975145073230439,0.6738894158983378,0.5326747261875208,Cambio de línea agresivo izquierda,6,2022-02-02 20:22:50.043000-05:00,-0.0115287838192026,0.0259716743833745,-0.0129479712026
11438,7.450980392156863,-0.78505785417636,0.6214654956917572,9.71291749412876,0,32,Nissan March,0,0,0.6278341729908817,0.7281500041849622,0.5333879210894501,Cambio de línea agresivo izquierda,6,2022-02-02 20:22:50.094000-05:00,-0.0194895085512275,0.0328473770235676,-0.0080175620876195
11439,7.450980392156863,-0.8611186569681764,0.7286409844914088,9.672945328803626,0,32,Nissan March,0,0,0.6948029298193352,0.740932190626941,0.5532612202173975,Cambio de línea agresivo izquierda,6,2022-02-02 20:22:50.143000-05:00,-0.0115157500942387,0.0132926443750939,-0.0042907122018961
11440,7.450980392156863,-1.0264384938295796,0.8237542054944548,9.677691354678826,0,32,Nissan March,0,0,0.6752749516834905,0.7550195525698263,0.5846606499079451,Cambio de línea agresivo izquierda,6,2022-02-02 20:22:50.194000-05:00,-0.001049563187099,-0.0073922393084236,-0.009064372443961
11441,7.450980392156863,-1.14848057783268,0.7526031786844195,9.736762584822507,0,32,Nissan March,0,0,0.640015711629264,0.8159079955273109,0.5250699065618598,Cambio de línea agresivo izquierda,6,2022-02-02 20:22:50.243000-05:00,0.0102499441388915,-0.0023578083938168,-0.0120037984325868
11442,7.0588235294117645,-0.7777567687905257,0.6599879738847932,9.84699085722038,0,32,Nissan March,0,0,0.6334396667957272,0.7724272686829647,0.6854567183459364,Cambio de línea agresivo izquierda,4,2022-02-02 20:22:50.294000-05:00,0.0090644714615427,0.0076765781695554,-0.012903346058389
11443,7.0588235294117645,-0.7258060588987084,0.6397667421579444,9.796723143282724,0,32,Nissan March,0,0,0.5927689337793364,0.7602398560081439,0.7021256790725209,Cambio de línea agresivo izquierda,4,2022-02-02 20:22:50.344000-05:00,0.0051226465418195,0.0229215577796095,-0.0028287879376971
11444,7.0588235294117645,-0.7889415357794146,0.6777334130822888,9.759301627870656,0,32,Nissan March,0,0,0.6142388800134032,0.7465476059482652,0.692417848919639,Cambio de línea agresivo izquierda,4,2022-02-02 20:22:50.394000-05:00,-0.001158981745116,0.0180193208007502,0.0009935865960046
11445,7.0588235294117645,-0.897398532452187,0.6727057475970118,9.811111500143156,0,32,Nissan March,0,0,0.6443452001892153,0.7714946543982096,0.8236980815952738,Cambio de línea agresivo izquierda,4,2022-02-02 20:22:50.447000-05:00,0.0031224690887023,0.0272780752015966,-0.0081865037855593
11446,7.0588235294117645,-0.9255788406537632,0.7359467666944048,9.7175086095003,0,32,Nissan March,0,0,0.6729030294272815,0.7333508174580395,0.7447947193693732,Cambio de línea agresivo izquierda,4,2022-02-02 20:22:50.493000-05:00,0.0017176761604911,0.0120037981194072,-0.0080387726067163
11447,7.0588235294117645,-0.9269507805032468,0.6152566037482488,9.808378623480062,0,32,Nissan March,0,0,0.6882496381665756,0.7111120267701074,0.737246456665396,Cambio de línea agresivo izquierda,4,2022-02-02 20:22:50.542000-05:00,-0.0022974815645499,0.0052104228145038,-0.0102113866473305
11448,7.0588235294117645,-0.9276803936167038,0.560303312068741,9.768756595536008,0,32,Nissan March,0,0,0.7522024692845231,0.7310768361158119,0.6740528527649844,Cambio de línea agresivo izquierda,4,2022-02-02 20:22:50.594000-05:00,-0.003640006117949,-0.0088847877459366,0.0009521264384385
11449,7.0588235294117645,-0.91445373660829,0.4108951866999555,9.934464856305915,0,32,Nissan March,0,0,0.7432431656265983,0.7361306556466923,0.42132248065481137,Cambio de línea agresivo izquierda,4,2022-02-02 20:22:50.643000-05:00,-0.0012525417823774,-0.0104483212238306,0.0073255759660397
11450,7.0588235294117645,-0.9301107745159144,0.4117567019900569,9.876133914108848,0,32,Nissan March,0,0,0.7384285547359446,0.6863882767212126,0.46749872087351346,Cambio de línea agresivo izquierda,4,2022-02-02 20:22:50.693000-05:00,0.0080548095572539,-0.0130650917907869,0.0122331304945775
11451,7.0588235294117645,-0.7410245963301898,0.4701186670750971,9.91977474037478,0,32,Nissan March,0,0,0.8286841929683342,0.6771457034952998,0.35780017876215864,Cambio de línea agresivo izquierda,4,2022-02-02 20:22:50.742000-05:00,0.0097486754382345,-0.0078071148617779,0.0019065865920557
