id,accX,accY,accZ,eventClass,idTrip,idVehicle,latitude,longitude,magX,magY,magZ,route,speed,timestamp,velAngX,velAngY,velAngZ
37294,0.006870718481982729,-0.24384261815516164,9.713139937985428,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.675431163173933,-33.61034341190189,53.87903657078156,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.318000-05:00,-0.0004991135948707934,-0.0007407037546709938,0.00018171033958256448
37295,0.02148828755076517,-0.23420291340036128,9.71158137123654,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.556572682698285,-33.60217132528864,53.85597723238643,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.368000-05:00,-0.0005207300828193038,-0.0002481734151440322,5.2305800874081565e-05
37296,0.006405421276394355,-0.24954658414596578,9.707206604365814,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.47441822345357,-33.53940253063248,53.85109505274107,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.418000-05:00,-7.875699422654883e-05,1.7993448103972333e-05,-0.0003794586907720572
37297,0.015947714133495276,-0.24483681684076358,9.711803285652215,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.251089897927567,-33.49714661504723,53.804194784189924,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.468000-05:00,-0.00038697882972656405,-0.0006479932687578849,-0.0006898334657527337
37298,0.00477156290127124,-0.24007027457615523,9.71547564118674,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.173705953050995,-33.474025654947674,53.78031770753655,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.518000-05:00,-3.3578995920072034e-05,8.653695947349351e-05,-0.0005734853839092526
37299,0.009664523880327913,-0.24329145788287698,9.71439576516959,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.000134378782448,-33.39339735115794,53.77596961436444,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.568000-05:00,-0.0003726625571909488,2.5850696354627876e-05,-0.00024761558483888025
37300,0.02139480528467916,-0.25075951069881036,9.716738060840092,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,18.961801874966948,-33.34788605647209,53.713834857375126,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.617000-05:00,-0.00048134783964553477,0.0001011002087093493,-0.0001629076314462275
37301,0.008659912966487882,-0.25423325166489036,9.708903867497328,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,18.940573911071134,-33.461564496548206,53.71785806178673,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.668000-05:00,0.0002076195566879912,-0.0006234455566174755,-0.0003379715394122596
37302,0.030839968949413727,-0.24418197348365744,9.713816885140945,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.05253751427523,-33.49795002759022,53.65724773651744,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.718000-05:00,-0.0002953552703270014,-0.0003729930294247068,-8.785346718195365e-05
37303,0.006095243512110389,-0.24165288504259205,9.722163328203694,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.115834318857544,-33.38257616974955,53.61553742361,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.769000-05:00,0.00017675870279085682,0.0003554690464466213,-0.00012137852071679522
37304,0.02450985314058238,-0.23601442179214832,9.725236505037715,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.254868682611093,-33.39167656980527,53.54660204462438,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.817000-05:00,0.0003280811672518757,0.00010618642862453488,-0.00013009313672781355
37305,0.017519747327070543,-0.234946954701734,9.72227020685596,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.40348132099676,-33.51549786403105,53.503375721187304,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.868000-05:00,-0.0003472202000018457,0.0003118544006100194,0.0001632663347973834
37306,0.006287889393806692,-0.2607977319925251,9.718933648042755,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.487791483728632,-33.58430274820845,53.4648341931507,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.918000-05:00,-0.00029224223684236203,-0.0001869764031659694,-5.610158850896462e-05
37307,0.03147815212066391,-0.2539575313567284,9.703723298286315,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.531212770686288,-33.67341835350236,53.22778193789616,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:34.969000-05:00,0.00063013363429422,0.0007845485434504311,-0.00011312482978860229
37308,0.017508960172696784,-0.2602933892996528,9.711559771998548,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.520327398547167,-33.613641793398465,53.06192828338851,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:35.018000-05:00,-0.000431356922463744,0.0009813863912281808,0.00016767713399775324
37309,0.011038846014997092,-0.24038822585086617,9.710482524801796,0,17,Nissan March (Xiaomi Redmi Note 9S),0.8335053,-77.6500765,19.53532819424542,-33.526203503118396,52.84770021056056,Cambio de línea agresivo izquierda,23.534069061279297,2022-02-02 20:19:35.067000-05:00,0.0004045935944571018,-0.00045386275516750554,0.0002406697479198168
