id,accPosition,accX,accY,accZ,eventClass,idTrip,idVehicle,latitude,longitude,magX,magY,magZ,route,speed,timestamp,velAngX,velAngY,velAngZ
8856,5.882352941176471,0.10990782406659405,-0.05351395041897311,9.941993166229503,0,27,Nissan March,0,0,3.526854640021904,8.344516096793678,20.84376408170714,Giro izquierdo agresivo,0,2022-02-02 20:14:13.590000-05:00,-0.0043143867982464,0.0036059751387812,0.0016139002467514
8857,5.882352941176471,-0.020949713264471814,-0.03405433208480113,9.827041425418898,0,27,Nissan March,0,0,3.179487179487176,7.430048579336836,20.84376408170714,Giro izquierdo agresivo,0,2022-02-02 20:14:13.641000-05:00,-0.0053796674891715,-0.0017204283158439,0.0016139002467514
8858,5.882352941176471,0.09052152223976973,0.009729809167085879,9.913255231026852,0,27,Nissan March,0,0,2.6584359886850977,7.658665458701046,21.36415895610913,Giro izquierdo agresivo,0,2022-02-02 20:14:13.689000-05:00,-0.0032491061073213,0.0057365365206313,-0.0015819418260236
8859,5.882352941176471,-0.030642864177883755,-0.06810866416960204,9.812672457817571,0,27,Nissan March,0,0,2.3110685281503787,8.57313297615789,21.36415895610913,Giro izquierdo agresivo,0,2022-02-02 20:14:13.740000-05:00,-0.0021838254163963,0.0068018172115564,-0.0026472225169487
8860,5.882352941176471,0.027516041302589667,-0.04864904583543017,9.793513834349138,0,27,Nissan March,0,0,2.3110685281503787,6.744197941244205,21.36415895610913,Giro izquierdo agresivo,0,2022-02-02 20:14:13.791000-05:00,-5.326403454624512e-05,0.0036059751387812,-0.0005166611350986
8861,5.882352941176471,-0.02579628872117823,-0.05351395041897311,9.89409660755842,0,27,Nissan March,0,0,4.74264075189342,8.57313297615789,21.71108887237712,Giro izquierdo agresivo,0,2022-02-02 20:14:13.840000-05:00,-0.0043143867982464,0.0078670979024814,-0.0015819418260236
8862,5.882352941176471,0.003283164019058926,-0.04378414125188701,9.822251769551787,0,27,Nissan March,0,0,2.484752258417738,4.686646026966314,19.80297433290316,Giro izquierdo agresivo,0,2022-02-02 20:14:13.890000-05:00,-0.0021838254163963,0.0004101330660061,-0.0026472225169487
8863,5.882352941176471,-0.020949713264471814,-0.0048649045835431615,9.889306951691308,0,27,Nissan March,0,0,4.568957021626061,7.430048579336836,19.80297433290316,Giro izquierdo agresivo,0,2022-02-02 20:14:13.940000-05:00,-0.0032491061073213,0.0014754137569311,-0.0015819418260236
8864,5.882352941176471,-0.05972231691812113,-0.03405433208480113,9.841410393020224,0,27,Nissan March,0,0,4.395273291358701,5.829730423787365,21.017229039841137,Giro izquierdo agresivo,0,2022-02-02 20:14:13.990000-05:00,-5.326403454624512e-05,0.0014754137569311,-0.0058430645897238
8865,5.882352941176471,0.03236261675929608,-0.03891923666834407,9.870148328222877,0,27,Nissan March,0,0,3.874222100556623,8.801749855522099,21.537623914243124,Giro izquierdo agresivo,0,2022-02-02 20:14:14.040000-05:00,-0.0043143867982464,0.0004101330660061,-0.0047777838987988
8866,5.882352941176471,-0.020949713264471814,-0.009729809167086101,9.712089684608287,0,27,Nissan March,0,0,3.700538370289263,6.286964182515786,20.67029912357314,Giro izquierdo agresivo,0,2022-02-02 20:14:14.090000-05:00,-0.0032491061073213,0.0014754137569311,-0.0005166611350986
8867,5.882352941176471,0.061442069499533014,0.03891923666834385,9.89409660755842,0,27,Nissan March,0,0,3.353170909754536,7.658665458701046,20.67029912357314,Giro izquierdo agresivo,0,2022-02-02 20:14:14.140000-05:00,-0.0011185447254712,0.0036059751387812,-0.0015819418260236
8868,5.882352941176471,-0.0645688923748271,-0.05351395041897311,9.827041425418898,0,27,Nissan March,0,0,1.6163336070809404,8.57313297615789,19.97643929103716,Giro izquierdo agresivo,0,2022-02-02 20:14:14.190000-05:00,-5.326403454624512e-05,0.0036059751387812,-0.0005166611350986
8869,5.882352941176471,0.061442069499533014,-1.1102230246251565e-16,9.908465575159743,0,27,Nissan March,0,0,1.6163336070809404,6.286964182515786,19.629509374769164,Giro izquierdo agresivo,0,2022-02-02 20:14:14.241000-05:00,-0.0053796674891715,0.0004101330660061,-0.0058430645897238
8870,5.882352941176471,-0.03548943963459017,-0.02918942750125797,9.798303490216243,0,27,Nissan March,0,0,4.395273291358701,5.829730423787365,20.67029912357314,Giro izquierdo agresivo,0,2022-02-02 20:14:14.290000-05:00,-0.0053796674891715,0.0068018172115564,0.0005486195558264
8871,5.882352941176471,0.05659549404282682,-0.03405433208480113,9.764775899146484,0,27,Nissan March,0,0,1.7900173373483002,7.430048579336836,21.19069399797513,Giro izquierdo agresivo,0,2022-02-02 20:14:14.340000-05:00,-0.0021838254163963,0.0036059751387812,-0.0026472225169487
8872,5.882352941176471,0.022669465845883696,-0.04378414125188701,9.827041425418898,0,27,Nissan March,0,0,1.2689661465462214,8.115899217429467,22.058018788645125,Giro izquierdo agresivo,0,2022-02-02 20:14:14.390000-05:00,-0.0053796674891715,0.0025406944478562,0.0005486195558264
8873,5.882352941176471,0.10021467315318211,0.0437841412518869,9.798303490216243,0,27,Nissan March,0,0,2.6584359886850977,8.115899217429467,21.36415895610913,Giro izquierdo agresivo,0,2022-02-02 20:14:14.440000-05:00,-5.326403454624512e-05,0.0014754137569311,0.0005486195558264
8874,5.882352941176471,0.027516041302589667,-0.06810866416960204,9.846200048887331,0,27,Nissan March,0,0,3.700538370289263,6.744197941244205,22.058018788645125,Giro izquierdo agresivo,0,2022-02-02 20:14:14.489000-05:00,-0.0032491061073213,0.0046712558297063,0.0005486195558264
