id,accX,accY,accZ,eventClass,idTrip,idVehicle,latitude,longitude,magX,magY,magZ,route,speed,timestamp,velAngX,velAngY,velAngZ
34214,-0.9272187948226928,,9.346664428710938,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.212500095367432,27.09375190734864,20.962501525878903,Frenada repentina,15.384299278259276,2022-02-02 20:07:06.490000-05:00,-0.0215709693729877,-0.0358184613287448,0.0298265255987644
34215,0.1671984791755676,,8.980562210083008,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.118750095367432,26.90625190734864,21.262500762939453,Frenada repentina,15.384299278259276,2022-02-02 20:07:06.538000-05:00,-0.0287612918764352,0.02676397934556,0.0183752700686454
34216,0.2273181527853012,,9.03799057006836,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.212500095367432,26.681251525878903,21.356250762939453,Frenada repentina,15.384299278259276,2022-02-02 20:07:06.589000-05:00,-0.0213046595454216,-0.0298265255987644,0.025831900537014
34217,-0.5545366406440735,,8.303094863891602,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.325000286102295,26.587501525878903,21.30000114440918,Frenada repentina,15.384299278259276,2022-02-02 20:07:06.638000-05:00,-0.0275629051029682,-0.0283618289977312,-0.0022636202629655
34218,0.1923231184482574,,9.022137641906738,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.381250381469727,26.793750762939453,21.1875,Frenada repentina,15.384299278259276,2022-02-02 20:07:06.689000-05:00,-0.0209051985293626,-0.0464707911014556,0.0010652330238372
34219,0.7941179871559143,,9.488439559936523,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.362500190734863,26.850000381469727,21.11250114440918,Frenada repentina,15.384299278259276,2022-02-02 20:07:06.739000-05:00,-0.0268971342593431,0.013182258233428,-0.0031956990715116
34220,1.0453643798828125,,9.674779891967772,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.137500286102295,26.43750190734864,21.76875114440918,Frenada repentina,15.384299278259276,2022-02-02 20:07:06.789000-05:00,-0.0154458787292242,0.001198387122713,0.0077229393646121
34221,-0.1576271951198578,,9.713663101196287,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.175000190734863,26.418750762939453,21.65625,Frenada repentina,15.384299278259276,2022-02-02 20:07:06.838000-05:00,-0.0105191757902503,-0.0304922945797443,0.0013315412215888
34222,0.1522433459758758,,9.438488960266112,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.512500286102295,26.34375190734864,21.712501525878903,Frenada repentina,15.384299278259276,2022-02-02 20:07:06.890000-05:00,-0.0010652330238372,-0.0304922945797443,-0.0225030481815338
34223,-0.2306082844734192,,9.649356842041016,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.587500095367432,26.400001525878903,21.806251525878903,Frenada repentina,15.384299278259276,2022-02-02 20:07:06.940000-05:00,0.0079892473295331,-0.0379489250481128,-0.0314243733882904
34224,1.6998014450073242,,8.699705123901367,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.737500190734863,26.493751525878903,21.825000762939453,Frenada repentina,15.384299278259276,2022-02-02 20:07:06.989000-05:00,-0.013848029077053,-0.0017310036346316,-0.0440740175545215
34225,0.355932354927063,,8.78375244140625,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.550000190734863,26.62500190734864,22.03125,Frenada repentina,15.384299278259276,2022-02-02 20:07:07.040000-05:00,-0.0346200726926326,-0.0837539434432983,-0.0181089621037244
34226,0.392123818397522,,9.328418731689451,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.418750286102295,26.606250762939453,22.256250381469727,Frenada repentina,15.384299278259276,2022-02-02 20:07:07.090000-05:00,0.0065245521254837,-0.0134485671296715,-0.038082081824541
34227,-0.0427717044949531,,9.26321506500244,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.081250190734863,26.681251525878903,22.3125,Frenada repentina,15.384299278259276,2022-02-02 20:07:07.139000-05:00,0.0320901460945606,-0.0621829777956008,-0.0276960581541061
34228,0.6879364848136902,,9.040083885192873,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.193750381469727,26.606250762939453,22.481250762939453,Frenada repentina,15.384299278259276,2022-02-02 20:07:07.189000-05:00,0.0114512545987963,-0.02476666867733,-0.0197068117558956
34229,0.4040879309177398,,10.030712127685549,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.306250095367432,26.62500190734864,22.59375,Frenada repentina,15.384299278259276,2022-02-02 20:07:07.239000-05:00,-0.0049267029389739,-0.0564573518931865,-0.0110517926514148
34230,0.3329014480113983,,9.605687141418455,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,5.175000190734863,26.606250762939453,22.40625,Frenada repentina,15.384299278259276,2022-02-02 20:07:07.290000-05:00,0.0154458787292242,-0.0017310036346316,-0.0235682800412178
34231,0.4794618487358093,,9.296713829040527,0,10,Nissan March (Xiaomi Redmi Note 9S),0.8333695,-77.6501552,4.987500190734863,26.775001525878903,22.181251525878903,Frenada repentina,15.384299278259276,2022-02-02 20:07:07.339000-05:00,-0.0019973118323832,-0.0980014353990554,-0.0046603945083916
