id,accX,accY,accZ,eventClass,idTrip,idVehicle,latitude,longitude,magX,magY,magZ,route,speed,timestamp,velAngX,velAngY,velAngZ
179,0.0023928226437419653,0.877567708492279,9.75105094909668,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.48750114440918,-2.0625,38.118751525878906,Aceleración repentina,5.646780014038086,2022-01-23 18:43:47.411000-05:00,0.0017310036346316338,-0.0010652330238372087,0.0026630824431777
180,-0.04815555736422539,0.9158528447151184,9.808479309082031,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.712501525878906,-2.0250000953674316,37.96875,Aceleración repentina,5.646780014038086,2022-01-23 18:43:47.461000-05:00,0.0018641578499227762,-0.00133154122158885,0.0026630824431777
181,-0.07208377867937088,0.9182456731796265,9.770194053649902,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.806251525878906,-2.3812501430511475,38.41875076293945,Aceleración repentina,5.646780014038086,2022-01-23 18:43:47.510000-05:00,0.0027962366584688425,0.0,0.00399462366476655
182,-0.00029910283046774566,0.9206385016441345,9.688838005065918,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.48750114440918,-2.606250047683716,38.38125228881836,Aceleración repentina,5.646780014038086,2022-01-23 18:43:47.559000-05:00,0.0033288532868027687,0.0,0.0030625448562204838
183,-0.04336991161108017,0.908674418926239,9.777372360229492,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.58125114440918,-2.4750001430511475,38.868751525878906,Aceleración repentina,5.646780014038086,2022-01-23 18:43:47.610000-05:00,0.000665770610794425,0.0,0.0025299284607172012
184,-0.09601201117038727,0.906281590461731,9.789336204528809,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.48750114440918,-2.34375,38.64375305175781,Aceleración repentina,5.646780014038086,2022-01-23 18:43:47.661000-05:00,0.00226362026296556,0.00133154122158885,0.0025299284607172012
185,-0.11994023621082306,0.8799605369567871,9.810872077941895,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.75,-1.912500023841858,38.64375305175781,Aceleración repentina,5.646780014038086,2022-01-23 18:43:47.710000-05:00,0.00226362026296556,0.0002663082559593022,0.0033288532868027687
186,-0.05294119939208031,0.8871390223503113,9.755837440490723,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,22.05000114440918,-1.9312500953674316,38.73750305175781,Aceleración repentina,5.646780014038086,2022-01-23 18:43:47.760000-05:00,0.0018641578499227762,-0.0002663082559593022,0.00226362026296556
187,0.0023928226437419653,0.908674418926239,9.772586822509766,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.58125114440918,-1.7437500953674316,38.70000076293945,Aceleración repentina,5.646780014038086,2022-01-23 18:43:47.810000-05:00,0.002929390873759985,-0.0018641578499227762,0.002929390873759985
188,-0.04815555736422539,0.9182456731796265,9.83958625793457,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,22.087501525878906,-1.6687500476837158,38.66250228881836,Aceleración repentina,5.646780014038086,2022-01-23 18:43:47.860000-05:00,0.002929390873759985,-0.0017310036346316338,0.0033288532868027687
189,-0.06729813665151596,0.9134600162506104,9.772586822509766,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.39375114440918,-1.8000000715255737,38.13750076293945,Aceleración repentina,5.646780014038086,2022-01-23 18:43:47.910000-05:00,0.0017310036346316338,0.0,0.00226362026296556
190,-0.009870393201708794,0.8991031050682068,9.659825325012207,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.618751525878906,-1.912500023841858,38.32500076293945,Aceleración repentina,5.646780014038086,2022-01-23 18:43:47.960000-05:00,0.0014646954368799925,0.0003994623839389533,0.0026630824431777
191,-0.07208377867937088,0.8967102766036987,9.798908233642578,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.693750381469727,-2.2125000953674316,38.38125228881836,Aceleración repentina,5.646780014038086,2022-01-23 18:43:48.010000-05:00,0.0027962366584688425,-0.00133154122158885,0.0026630824431777
192,-0.10319047421216965,0.9038887619972229,9.796515464782715,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,22.087501525878906,-2.5500001907348633,38.25,Aceleración repentina,5.646780014038086,2022-01-23 18:43:48.061000-05:00,0.0025299284607172012,-0.002929390873759985,0.001997311832383275
193,0.004785645287483931,0.8991031050682068,9.734301567077637,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.975000381469727,-2.231250047683716,37.63125228881836,Aceleración repentina,5.646780014038086,2022-01-23 18:43:48.110000-05:00,0.00359516148455441,-0.00852186419069767,0.0030625448562204838
194,-0.014656038954854012,0.8943174481391907,9.75105094909668,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.86250114440918,-1.7812501192092896,37.33125305175781,Aceleración repentina,5.646780014038086,2022-01-23 18:43:48.159000-05:00,0.00226362026296556,-0.0017310036346316338,0.004127778112888336
195,-0.11276176571846008,0.9182456731796265,9.803693771362305,0,2,Nissan March (Xiaomi Redmi Note 9S),0.8350869,-77.6492302,21.412500381469727,-1.6875001192092896,37.59375,Aceleración repentina,5.646780014038086,2022-01-23 18:43:48.210000-05:00,0.0021304660476744175,0.0003994623839389533,0.0030625448562204838
